"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"1129","323864916940","The Galway Advertiser","'Tis blue with the cold around the Claddagh — pic by Cathy Gill.","2018-03-02T08:49:16+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156297795506941/?type=3","323864916940_10156297798271941",NA,192,3,40
"1130","323864916940","The Galway Advertiser","Conditions on the link road into Loughrea are dangerous. Reports of cars spinning around. Pic by Larry Morgan","2018-03-02T08:47:06+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156297791766941/?type=3","323864916940_10156297791891941",NA,34,7,23
"1131","323864916940","The Galway Advertiser","Think of all the emergency services working throughout this crisis. Irish Coast Guard Helicopter RESCUE118 arriving at UH Galway yesterday morning in white out conditions, major respect.","2018-03-02T08:25:01+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.10150259308546941.346109.323864916940/10156297711521941/?type=3","323864916940_10156297711796941",NA,802,21,109
"1132","323864916940","The Galway Advertiser","Both Bus Eireann and City Direct have cancelled bus services in the city and county today.","2018-03-02T08:22:26+0000","status",NA,"323864916940_10156297692256941",NA,50,12,13
"1133","323864916940","The Galway Advertiser","Quincentennial Bridge very slippy - reports of poor underfoot conditions at Newcastle. Driving is not for the fainthearted.","2018-03-02T08:12:40+0000","status",NA,"323864916940_10156297619066941",NA,32,5,18
"1134","323864916940","The Galway Advertiser","<U+202A>One Billboard Outside Claregalway Ireland - the GAA billboard at Loughgeorge is flat down on the main road. Beware.","2018-03-02T08:10:43+0000","status",NA,"323864916940_10156297617026941",NA,27,8,28
"1135","323864916940","The Galway Advertiser","<U+202A>Water shortages being experienced across county - Williamstown, Inishbofin among locations affected. Users asked to refrain from leaving taps running. @GalwayCoCo @galwayad <U+202C>","2018-03-02T08:04:18+0000","status",NA,"323864916940_10156297603141941",NA,5,1,5
"1136","323864916940","The Galway Advertiser","<U+202A>One report in “ - Monivea to Athenry road is blocked with snow drifts... people still travelling .. please tell people not to travel on it. Had to dig out a couple who got stuck in a drift at 2am.”","2018-03-02T08:02:05+0000","status",NA,"323864916940_10156297591206941",NA,133,39,184
"1137","323864916940","The Galway Advertiser","<U+202A>Beware of snowdrifts and crosswinds - reports of deep drifts on North and East Galway roads.","2018-03-02T07:58:23+0000","status",NA,"323864916940_10156297584916941",NA,14,1,6
"1138","323864916940","The Galway Advertiser","The scene in the city this morning as captured by Richie Owens. You can see why it’s not safe out there.","2018-03-02T07:47:14+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.10150259308546941.346109.323864916940/10156297560806941/?type=3","323864916940_10156297561971941","The Galway Advertiser added 4 new photos.",259,19,48
"1139","323864916940","The Galway Advertiser","Red alert to continue in Galway until 6pm - rest of province downgraded to Orange. It’s slippy out there - best advice is to stay in and stay warm.","2018-03-02T07:32:10+0000","status",NA,"323864916940_10156297542911941",NA,165,34,101
"1140","323864916940","The Galway Advertiser","Morning, here’s the scene in Loughrea at 7am, as captured by Larry Morgan.","2018-03-02T07:29:39+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.10150259308546941.346109.323864916940/10156297538931941/?type=3","323864916940_10156297539311941",NA,288,13,46
"1141","323864916940","The Galway Advertiser",NA,"2018-03-01T22:10:31+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.10150643731566941.413468.323864916940/10156296512591941/?type=3","323864916940_10156296512681941","The Galway Advertiser updated their cover photo.",340,15,28
"1142","323864916940","The Galway Advertiser","More fantastic pictures from today!!
Looks like you all had a great day!","2018-03-01T21:05:46+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.10150259308546941.346109.323864916940/10156296370136941/?type=3","323864916940_10156296372076941","The Galway Advertiser added 17 new photos — feeling festive with Eileen Glynn.",88,2,17
"1143","323864916940","The Galway Advertiser","""We did wonder whether this was a headache we needed, but there were all those positive reasons to embrace the project and they won out""
Andrew Lowe of Pálás Galway and Element Pictures Distribution is interviewed by Charlie McBride","2018-03-01T20:55:00+0000","link","http://www.advertiser.ie/galway/article/98886/pls-is-a-cathdedral-of-cinema","323864916940_10156292693961941",NA,8,2,1
"1144","323864916940","The Galway Advertiser","""Last year was amazing, so the plan for 2018 is to keep it up and keep doing what we’re doing. I get up at six in the morning to write new songs""
Lankum, the most exciting band in Irish folk and Trad talk to Kernan Andrews ahead of their Roisin Dubh concert","2018-03-01T19:20:00+0000","link","http://www.advertiser.ie/galway/article/98877/we-always-get-a-good-turnout-in-galway","323864916940_10156291570521941",NA,2,0,0
"1145","323864916940","The Galway Advertiser","Why not warm up by the fire and take a look at some of our adventurous tribesmen and tribeswomen, children and pets out and about today!
Thank you for all the wonderful photos!","2018-03-01T18:35:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156295701236941/?type=3","323864916940_10156295702006941","The Galway Advertiser added 9 new photos — in Galway, Ireland.",50,0,3
"1146","323864916940","The Galway Advertiser","Celebrate our new look at Kirbys Restaurant
Very Nifty at €20.50
2 course & a FREE after dinner drink of your choice.
Call 091 569404 quote Nifty at €20.50
Offer valid Sunday to Thursday. Booking essential. 
T&Cs Apply.","2018-03-01T18:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156294946456941/?type=3","323864916940_10156294946566941",NA,24,9,4
"1147","323864916940","The Galway Advertiser","Do something cool for your business during the big chill and register for the Best of Galway Awards. Only 4 days remain,","2018-03-01T17:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156295100696941/?type=3","323864916940_10156295102326941",NA,3,2,0
"1148","323864916940","The Galway Advertiser","Bus Éireann updated service statement
 
 
Bus Éireann wishes to advise customers that due to a Status Red weather warning all road passenger, school transport and Eurolines services remain cancelled today Thursday, March 01st.
 
Based on updated weather warnings from Met Éireann, the company will not operate any services in Leinster and Munster tomorrow, Friday 2nd March. All Expressway inter-city services nationwide will also not operate.
We apologise for any inconvenience to customers but road conditions will have to be assessed and safety is our priority.
 
Given the reduced weather warning for Connacht, and parts of the West and Northwest, we may be able to operate some services in less affected areas tomorrow.
However, this is very much subject to local road conditions and the level of treatment undertaken.
 
We will review this situation in the morning and provide further information around midday with a view to a possible resumption of some services in the late afternoon or evening.
We will provide a further update in relation to the operation of scheduled services from Saturday morning.","2018-03-01T16:27:10+0000","status",NA,"323864916940_10156295749381941",NA,16,6,2
"1149","323864916940","The Galway Advertiser","***AUCTION POSTPONED DUE TO BAD WEATHER***
The O'Donnellan & Joyce auction due to take place today at The Harbour Hotel has been postponed until FRIDAY 9TH MARCH.","2018-03-01T16:25:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156294908646941/?type=3","323864916940_10156294908981941",NA,1,0,0
"1150","323864916940","The Galway Advertiser","Severe weather warning - code level red - Sub-zero temperatures and icy conditions continuing for the rest of today and tonight in strong easterly winds. Scattered heavy snow showers will lead to significant accumulations in some areas. Please remain indoors and stay warm.","2018-03-01T15:47:48+0000","status",NA,"323864916940_10156295664481941",NA,25,5,4
